Tenant_ID,Portfolio,Asset_Name,Tenant_Name,GLA_Occupied,Fit_Out_Budget_USD,Pre_Let_Status,Deposit_Paid,Dropout_Risk
WP-5255,WestProp,Mall of Zimbabwe,Checkers Hyper,5000,4000000,Committed,True,False
WP-4323,WestProp,Mall of Zimbabwe,Game,4500,3600000,Committed,True,False
WP-9651,WestProp,Mall of Zimbabwe,Edgars,3000,2400000,Committed,True,False
WP-3234,WestProp,Mall of Zimbabwe,Truworths,2500,2000000,Committed,True,False
WP-3569,WestProp,Mall of Zimbabwe,Ster-Kinekor,2000,1600000,Committed,True,False
WP-9325,WestProp,Mall of Zimbabwe,Virgin Active,2500,2000000,Committed,True,False
WP-4155,WestProp,Mall of Zimbabwe,H&M,2500,2000000,Committed,True,False
WP-5067,WestProp,Mall of Zimbabwe,Zara,2500,2000000,Committed,True,False
WP-5864,WestProp,Mall of Zimbabwe,Speculative Retail 402,146,58400,Negotiating,True,False
WP-5054,WestProp,Mall of Zimbabwe,Speculative Retail 160,237,94800,Committed,False,False
WP-9456,WestProp,Mall of Zimbabwe,Speculative Retail 19,258,103200,Negotiating,False,True
WP-8998,WestProp,Mall of Zimbabwe,Speculative Retail 784,474,189600,Negotiating,False,True
WP-8898,WestProp,Mall of Zimbabwe,Speculative Retail 571,155,62000,Negotiating,False,True
WP-9353,WestProp,Mall of Zimbabwe,Speculative Retail 354,120,48000,Committed,False,False
WP-1754,WestProp,Mall of Zimbabwe,Speculative Retail 139,369,147600,Committed,True,False
WP-8659,WestProp,Mall of Zimbabwe,Speculative Retail 525,234,93600,Negotiating,True,False
WP-9101,WestProp,Mall of Zimbabwe,Speculative Retail 213,320,128000,Committed,False,False
WP-1322,WestProp,Mall of Zimbabwe,Speculative Retail 217,403,161200,Negotiating,False,True
WP-4059,WestProp,Mall of Zimbabwe,Speculative Retail 878,213,85200,Committed,True,False
WP-6179,WestProp,Mall of Zimbabwe,Speculative Retail 37,235,94000,Negotiating,False,True
WP-8234,WestProp,Mall of Zimbabwe,Speculative Retail 517,482,192800,Committed,False,False
WP-2117,WestProp,Mall of Zimbabwe,Speculative Retail 343,183,73200,Committed,True,False
WP-6821,WestProp,Mall of Zimbabwe,Speculative Retail 162,286,114400,Negotiating,True,False
WP-5504,WestProp,Mall of Zimbabwe,Speculative Retail 280,277,110800,Negotiating,False,True
WP-6511,WestProp,Mall of Zimbabwe,Speculative Retail 293,454,181600,Committed,False,False
WP-9835,WestProp,Mall of Zimbabwe,Speculative Retail 93,414,165600,Committed,False,False
WP-7602,WestProp,Mall of Zimbabwe,Speculative Retail 665,491,196400,Committed,True,False
WP-8130,WestProp,Mall of Zimbabwe,Speculative Retail 234,416,166400,Negotiating,True,False
WP-5007,WestProp,Mall of Zimbabwe,Speculative Retail 251,182,72800,Committed,False,False
WP-8011,WestProp,Mall of Zimbabwe,Speculative Retail 33,254,101600,Committed,False,False
WP-9377,WestProp,Mall of Zimbabwe,Speculative Retail 314,186,74400,Negotiating,False,True
WP-4337,WestProp,Mall of Zimbabwe,Speculative Retail 804,498,199200,Negotiating,True,False
WP-4632,WestProp,Mall of Zimbabwe,Speculative Retail 681,404,161600,Committed,False,False
WP-3982,WestProp,Mall of Zimbabwe,Speculative Retail 640,318,127200,Committed,False,False
WP-8115,WestProp,Mall of Zimbabwe,Speculative Retail 216,390,156000,Committed,False,False
WP-8850,WestProp,Mall of Zimbabwe,Speculative Retail 926,402,160800,Negotiating,True,False
WP-1150,WestProp,Mall of Zimbabwe,Speculative Retail 933,133,53200,Negotiating,False,True
WP-8715,WestProp,Mall of Zimbabwe,Speculative Retail 599,276,110400,Negotiating,False,True
WP-4348,WestProp,Mall of Zimbabwe,Speculative Retail 963,485,194000,Negotiating,False,True
WP-5394,WestProp,Mall of Zimbabwe,Speculative Retail 698,224,89600,Committed,False,False
WP-4788,WestProp,Mall of Zimbabwe,Speculative Retail 243,321,128400,Committed,False,False
WP-3563,WestProp,Mall of Zimbabwe,Speculative Retail 892,381,152400,Committed,False,False
WP-6922,WestProp,Mall of Zimbabwe,Speculative Retail 850,423,169200,Negotiating,True,False
WP-5192,WestProp,Mall of Zimbabwe,Speculative Retail 194,483,193200,Negotiating,False,True
WP-3691,WestProp,Mall of Zimbabwe,Speculative Retail 779,323,129200,Negotiating,False,True
WP-6370,WestProp,Mall of Zimbabwe,Speculative Retail 610,117,46800,Committed,False,False
WP-3890,WestProp,Mall of Zimbabwe,Speculative Retail 392,107,42800,Negotiating,False,True
WP-2257,WestProp,Mall of Zimbabwe,Speculative Retail 375,467,186800,Committed,False,False
WP-6705,WestProp,Mall of Zimbabwe,Speculative Retail 877,332,132800,Negotiating,False,True
WP-1555,WestProp,Mall of Zimbabwe,Speculative Retail 463,164,65600,Committed,False,False
WP-5829,WestProp,Mall of Zimbabwe,Speculative Retail 491,128,51200,Negotiating,False,True
WP-1445,WestProp,Mall of Zimbabwe,Speculative Retail 706,358,143200,Negotiating,False,True
WP-3208,WestProp,Mall of Zimbabwe,Speculative Retail 439,438,175200,Committed,False,False
WP-3803,WestProp,Mall of Zimbabwe,Speculative Retail 998,244,97600,Negotiating,False,True
WP-9098,WestProp,Mall of Zimbabwe,Speculative Retail 692,367,146800,Negotiating,False,True
WP-1770,WestProp,Mall of Zimbabwe,Speculative Retail 993,161,64400,Committed,False,False
WP-3510,WestProp,Mall of Zimbabwe,Speculative Retail 911,490,196000,Negotiating,False,True
WP-5359,WestProp,Mall of Zimbabwe,Speculative Retail 363,189,75600,Negotiating,False,True
WP-1336,WestProp,Mall of Zimbabwe,Speculative Retail 592,410,164000,Committed,False,False
WP-6163,WestProp,Mall of Zimbabwe,Speculative Retail 209,298,119200,Negotiating,True,False
WP-8497,WestProp,Mall of Zimbabwe,Speculative Retail 511,452,180800,Negotiating,False,True
WP-9152,WestProp,Mall of Zimbabwe,Speculative Retail 55,317,126800,Committed,False,False
WP-4717,WestProp,Mall of Zimbabwe,Speculative Retail 172,155,62000,Negotiating,False,True
WP-6463,WestProp,Mall of Zimbabwe,Speculative Retail 557,298,119200,Negotiating,False,True
WP-7035,WestProp,Mall of Zimbabwe,Speculative Retail 445,199,79600,Negotiating,False,True
WP-4836,WestProp,Mall of Zimbabwe,Speculative Retail 361,136,54400,Negotiating,False,True
WP-4236,WestProp,Mall of Zimbabwe,Speculative Retail 203,129,51600,Negotiating,False,True
WP-6626,WestProp,Mall of Zimbabwe,Speculative Retail 544,138,55200,Committed,False,False
WP-4166,WestProp,Mall of Zimbabwe,Speculative Retail 744,408,163200,Negotiating,False,True
WP-7812,WestProp,Mall of Zimbabwe,Speculative Retail 546,307,122800,Negotiating,False,True
WP-3365,WestProp,Mall of Zimbabwe,Speculative Retail 458,370,148000,Committed,False,False
WP-2228,WestProp,Mall of Zimbabwe,Speculative Retail 834,422,168800,Committed,False,False
WP-9362,WestProp,Mall of Zimbabwe,Speculative Retail 124,395,158000,Negotiating,False,True
WP-9335,WestProp,Mall of Zimbabwe,Speculative Retail 826,300,120000,Committed,False,False
WP-5049,WestProp,Mall of Zimbabwe,Speculative Retail 132,102,40800,Negotiating,False,True
WP-1486,WestProp,Mall of Zimbabwe,Speculative Retail 559,228,91200,Negotiating,True,False
WP-6276,WestProp,Mall of Zimbabwe,Speculative Retail 277,368,147200,Negotiating,False,True
WP-7345,WestProp,Mall of Zimbabwe,Speculative Retail 496,206,82400,Committed,False,False
WP-9568,WestProp,Mall of Zimbabwe,Speculative Retail 85,319,127600,Negotiating,False,True
WP-2817,WestProp,Mall of Zimbabwe,Speculative Retail 968,167,66800,Negotiating,True,False
WP-7764,WestProp,Mall of Zimbabwe,Speculative Retail 616,322,128800,Committed,False,False
WP-7445,WestProp,Mall of Zimbabwe,Speculative Retail 22,417,166800,Committed,False,False
WP-2300,WestProp,Mall of Zimbabwe,Speculative Retail 36,253,101200,Committed,True,False
WP-7590,WestProp,Mall of Zimbabwe,Speculative Retail 974,430,172000,Committed,True,False
WP-3604,WestProp,Mall of Zimbabwe,Speculative Retail 245,165,66000,Committed,False,False
WP-9517,WestProp,Mall of Zimbabwe,Speculative Retail 199,262,104800,Negotiating,True,False
WP-4952,WestProp,Mall of Zimbabwe,Speculative Retail 739,301,120400,Negotiating,True,False
WP-8187,WestProp,Mall of Zimbabwe,Speculative Retail 485,215,86000,Committed,False,False
WP-7663,WestProp,Mall of Zimbabwe,Speculative Retail 343,244,97600,Negotiating,False,True
WP-8385,WestProp,Mall of Zimbabwe,Speculative Retail 454,183,73200,Committed,False,False
WP-3383,WestProp,Mall of Zimbabwe,Speculative Retail 260,312,124800,Negotiating,True,False
WP-1716,WestProp,Mall of Zimbabwe,Speculative Retail 837,234,93600,Negotiating,True,False
WP-7973,WestProp,Mall of Zimbabwe,Speculative Retail 53,356,142400,Negotiating,False,True
WP-2891,WestProp,Mall of Zimbabwe,Speculative Retail 246,407,162800,Negotiating,False,True
WP-3906,WestProp,Mall of Zimbabwe,Speculative Retail 690,359,143600,Negotiating,False,True
WP-8673,WestProp,Mall of Zimbabwe,Speculative Retail 493,459,183600,Committed,False,False
WP-2397,WestProp,Mall of Zimbabwe,Speculative Retail 667,193,77200,Negotiating,False,True
WP-1633,WestProp,Mall of Zimbabwe,Speculative Retail 254,231,92400,Negotiating,False,True
WP-7978,WestProp,Mall of Zimbabwe,Speculative Retail 681,218,87200,Negotiating,False,True
WP-7045,WestProp,Mall of Zimbabwe,Speculative Retail 692,333,133200,Negotiating,True,False
WP-3706,WestProp,Mall of Zimbabwe,Speculative Retail 480,412,164800,Negotiating,False,True
WP-7064,WestProp,Mall of Zimbabwe,Speculative Retail 545,360,144000,Negotiating,False,True
WP-1759,WestProp,Mall of Zimbabwe,Speculative Retail 504,277,110800,Negotiating,False,True
WP-8958,WestProp,Mall of Zimbabwe,Speculative Retail 415,388,155200,Negotiating,False,True
WP-2983,WestProp,Mall of Zimbabwe,Speculative Retail 40,193,77200,Negotiating,False,True
WP-7828,WestProp,Mall of Zimbabwe,Speculative Retail 192,439,175600,Negotiating,True,False
WP-8991,WestProp,Mall of Zimbabwe,Speculative Retail 574,286,114400,Negotiating,False,True
